date,lat,lon,tmax
1970-06-11,42.5,-71.5,28.746273
1970-06-11,42.5,-70.5,24.172922
1970-06-12,41.5,-71.5,24.869686
1970-06-12,41.5,-70.5,21.905512
1970-06-12,42.5,-71.5,26.840174
1970-06-12,42.5,-70.5,22.09847
1970-06-13,41.5,-71.5,21.616503
1970-06-13,41.5,-70.5,18.687292
1970-06-13,42.5,-71.5,22.893688
1970-06-13,42.5,-70.5,17.884068
1970-06-14,41.5,-71.5,20.906046
1970-06-14,41.5,-70.5,18.778313
1970-06-14,42.5,-71.5,23.273663
1970-06-14,42.5,-70.5,19.152998
1970-06-15,41.5,-71.5,21.928883
1970-06-15,41.5,-70.5,19.944557
1970-06-15,42.5,-71.5,24.652948
1970-06-15,42.5,-70.5,20.673958
1970-06-16,41.5,-71.5,21.879665
1970-06-16,41.5,-70.5,20.108442
1970-06-16,42.5,-71.5,24.129818
1970-06-16,42.5,-70.5,20.450888
1970-06-17,41.5,-71.5,22.48463
1970-06-17,41.5,-70.5,20.43544
1970-06-17,42.5,-71.5,23.808891
1970-06-17,42.5,-70.5,20.314817
1970-06-18,41.5,-71.5,23.16884
1970-06-18,41.5,-70.5,20.334084
1970-06-18,42.5,-71.5,24.21417
1970-06-18,42.5,-70.5,19.97181
1970-06-19,41.5,-71.5,25.336828
1970-06-19,41.5,-70.5,22.850603
1970-06-19,42.5,-71.5,26.625195
1970-06-19,42.5,-70.5,22.919176
1970-06-20,41.5,-71.5,24.041431
1970-06-20,41.5,-70.5,21.961124
1970-06-20,42.5,-71.5,25.359634
1970-06-20,42.5,-70.5,21.634403
1970-06-21,41.5,-71.5,20.853807
1970-06-21,41.5,-70.5,19.694942
1970-06-21,42.5,-71.5,21.783134
1970-06-21,42.5,-70.5,19.129978
1970-06-22,41.5,-71.5,21.00105
1970-06-22,41.5,-70.5,19.371536
1970-06-22,42.5,-71.5,22.883133
1970-06-22,42.5,-70.5,19.882519
1970-06-23,41.5,-71.5,24.46654
1970-06-23,41.5,-70.5,22.169764
1970-06-23,42.5,-71.5,26.06265
1970-06-23,42.5,-70.5,22.540707
1970-06-24,41.5,-71.5,25.797443
1970-06-24,41.5,-70.5,23.384098
1970-06-24,42.5,-71.5,27.917505
1970-06-24,42.5,-70.5,23.691902
1970-06-25,41.5,-71.5,26.064949
1970-06-25,41.5,-70.5,23.551794
1970-06-25,42.5,-71.5,27.434052
1970-06-25,42.5,-70.5,23.111937
1970-06-26,41.5,-71.5,23.169456
1970-06-26,41.5,-70.5,21.08381
1970-06-26,42.5,-71.5,24.066267
1970-06-26,42.5,-70.5,20.127264
1970-06-27,41.5,-71.5,19.901548
1970-06-27,41.5,-70.5,18.176804
1970-06-27,42.5,-71.5,19.198868
1970-06-27,42.5,-70.5,16.171253
1970-06-28,41.5,-71.5,22.35648
1970-06-28,41.5,-70.5,20.524961
1970-06-28,42.5,-71.5,22.32621
1970-06-28,42.5,-70.5,19.465982
1970-06-29,41.5,-71.5,24.195757
1970-06-29,41.5,-70.5,21.898413
1970-06-29,42.5,-71.5,25.241766
1970-06-29,42.5,-70.5,21.435104
1970-06-30,41.5,-71.5,23.66268
1970-06-30,41.5,-70.5,21.121334
1970-06-30,42.5,-71.5,24.367502
1970-06-30,42.5,-70.5,20.093538
1970-07-01,41.5,-71.5,25.479782
1970-07-01,41.5,-70.5,22.720997
1970-07-01,42.5,-71.5,25.717527
1970-07-01,42.5,-70.5,21.753513
1970-07-02,41.5,-71.5,23.792372
1970-07-02,41.5,-70.5,21.200588
1970-07-02,42.5,-71.5,25.1808
1970-07-02,42.5,-70.5,20.423796
1970-07-03,41.5,-71.5,23.102407
1970-07-03,41.5,-70.5,20.967897
1970-07-03,42.5,-71.5,24.315416
1970-07-03,42.5,-70.5,20.60339
1970-07-04,41.5,-71.5,24.563622
1970-07-04,41.5,-70.5,21.966244
1970-07-04,42.5,-71.5,26.54607
1970-07-04,42.5,-70.5,21.877985
1970-07-05,41.5,-71.5,25.784346
1970-07-05,41.5,-70.5,23.63885
1970-07-05,42.5,-71.5,27.11766
1970-07-05,42.5,-70.5,23.012255
1970-07-06,41.5,-71.5,25.868238
1970-07-06,41.5,-70.5,23.807007
1970-07-06,42.5,-71.5,26.681767
1970-07-06,42.5,-70.5,22.900719
1970-07-07,41.5,-71.5,27.171831
1970-07-07,41.5,-70.5,24.932957
1970-07-07,42.5,-71.5,28.515377
1970-07-07,42.5,-70.5,24.648325
1970-07-08,41.5,-71.5,26.992632
1970-07-08,41.5,-70.5,24.83881
1970-07-08,42.5,-71.5,29.038116
1970-07-08,42.5,-70.5,24.91954
1970-07-09,41.5,-71.5,27.194204
1970-07-09,41.5,-70.5,25.183043
1970-07-09,42.5,-71.5,29.120127
1970-07-09,42.5,-70.5,24.952171
1970-07-10,41.5,-71.5,26.401064
1970-07-10,41.5,-70.5,24.329416
1970-07-10,42.5,-71.5,28.61764
1970-07-10,42.5,-70.5,24.105515
1970-07-11,41.5,-71.5,26.318419
1970-07-11,41.5,-70.5,24.191698
1970-07-11,42.5,-71.5,27.937305
1970-07-11,42.5,-70.5,23.757896
1970-07-12,41.5,-71.5,26.15004
1970-07-12,41.5,-70.5,23.696579
1970-07-12,42.5,-71.5,27.478895
1970-07-12,42.5,-70.5,23.059984
1970-07-13,41.5,-71.5,25.647387
1970-07-13,41.5,-70.5,23.19431
1970-07-13,42.5,-71.5,26.586666
1970-07-13,42.5,-70.5,22.450342
1970-07-14,41.5,-71.5,24.753157
1970-07-14,41.5,-70.5,22.60877
1970-07-14,42.5,-71.5,26.513935
1970-07-14,42.5,-70.5,22.52199
1970-07-15,41.5,-71.5,25.024609
1970-07-15,41.5,-70.5,23.36976
1970-07-15,42.5,-71.5,26.326475
1970-07-15,42.5,-70.5,22.68896
1970-07-16,41.5,-71.5,25.264988
1970-07-16,41.5,-70.5,22.958021
1970-07-16,42.5,-71.5,26.553267
1970-07-16,42.5,-70.5,22.412256
1970-07-17,41.5,-71.5,26.430195
1970-07-17,41.5,-70.5,23.921259
1970-07-17,42.5,-71.5,27.733572
1970-07-17,42.5,-70.5,23.45051
1970-07-18,41.5,-71.5,27.613386
1970-07-18,41.5,-70.5,25.125402
1970-07-18,42.5,-71.5,29.052572
1970-07-18,42.5,-70.5,24.796741
1970-07-19,41.5,-71.5,26.72231
1970-07-19,41.5,-70.5,24.451492
1970-07-19,42.5,-71.5,27.946854
1970-07-19,42.5,-70.5,23.491026
1970-07-20,41.5,-71.5,25.841835
1970-07-20,41.5,-70.5,23.14853
1970-07-20,42.5,-71.5,26.972729
1970-07-20,42.5,-70.5,22.169882
1970-07-21,41.5,-71.5,25.955824
1970-07-21,41.5,-70.5,23.933475
1970-07-21,42.5,-71.5,27.47592
1970-07-21,42.5,-70.5,23.528948
1970-07-22,41.5,-71.5,25.750309
1970-07-22,41.5,-70.5,23.969572
1970-07-22,42.5,-71.5,26.764729
1970-07-22,42.5,-70.5,23.455862
1970-07-23,41.5,-71.5,27.591547
1970-07-23,41.5,-70.5,25.691332
1970-07-23,42.5,-71.5,29.134108
1970-07-23,42.5,-70.5,25.79095
1970-07-24,41.5,-71.5,29.291714
1970-07-24,41.5,-70.5,27.226105
1970-07-24,42.5,-71.5,30.887285
1970-07-24,42.5,-70.5,27.43248
1970-07-25,41.5,-71.5,28.952374
1970-07-25,41.5,-70.5,27.06375
1970-07-25,42.5,-71.5,31.497875
1970-07-25,42.5,-70.5,27.378065
1970-07-26,41.5,-71.5,28.127707
1970-07-26,41.5,-70.5,25.933008
1970-07-26,42.5,-71.5,30.637821
1970-07-26,42.5,-70.5,26.1943
1970-07-27,41.5,-71.5,29.293875
1970-07-27,41.5,-70.5,26.956438
1970-07-27,42.5,-71.5,31.304764
1970-07-27,42.5,-70.5,27.282228
1970-07-28,41.5,-71.5,29.542566
1970-07-28,41.5,-70.5,27.25237
1970-07-28,42.5,-71.5,31.834139
1970-07-28,42.5,-70.5,27.726185
1970-07-29,41.5,-71.5,29.285492
1970-07-29,41.5,-70.5,26.788227
1970-07-29,42.5,-71.5,31.684134
1970-07-29,42.5,-70.5,27.300802
1970-07-30,41.5,-71.5,28.567078
1970-07-30,41.5,-70.5,26.33505
1970-07-30,42.5,-71.5,31.24816
1970-07-30,42.5,-70.5,26.75135
1970-07-31,41.5,-71.5,28.255152
1970-07-31,41.5,-70.5,26.21014
1970-07-31,42.5,-71.5,30.24544
1970-07-31,42.5,-70.5,25.98151
1970-08-01,41.5,-71.5,27.466896
1970-08-01,41.5,-70.5,25.734772
1970-08-01,42.5,-71.5,29.056158
1970-08-01,42.5,-70.5,25.03032
1970-08-02,41.5,-71.5,29.231205
1970-08-02,41.5,-70.5,27.179344
1970-08-02,42.5,-71.5,29.767832
1970-08-02,42.5,-70.5,26.30569
1970-08-03,41.5,-71.5,28.753016
1970-08-03,41.5,-70.5,26.695463
1970-08-03,42.5,-71.5,29.974775
1970-08-03,42.5,-70.5,26.114885
1970-08-04,41.5,-71.5,27.010517
1970-08-04,41.5,-70.5,25.247475
1970-08-04,42.5,-71.5,28.00869
1970-08-04,42.5,-70.5,24.288866
1970-08-05,41.5,-71.5,25.578838
1970-08-05,41.5,-70.5,23.881737
1970-08-05,42.5,-71.5,26.477318
1970-08-05,42.5,-70.5,22.879635
1970-08-06,41.5,-71.5,26.093023
1970-08-06,41.5,-70.5,24.118435
1970-08-06,42.5,-71.5,26.855675
1970-08-06,42.5,-70.5,23.171091
1970-08-07,41.5,-71.5,27.15169
1970-08-07,41.5,-70.5,24.965117
1970-08-07,42.5,-71.5,28.565897
1970-08-07,42.5,-70.5,24.761934
1970-08-08,41.5,-71.5,28.070377
1970-08-08,41.5,-70.5,25.96256
1970-08-08,42.5,-71.5,29.196966
1970-08-08,42.5,-70.5,25.471882
1970-08-09,41.5,-71.5,28.448458
1970-08-09,41.5,-70.5,26.349695
1970-08-09,42.5,-71.5,29.819304
1970-08-09,42.5,-70.5,25.937479
1970-08-10,41.5,-71.5,27.85984
1970-08-10,41.5,-70.5,25.606485
1970-08-10,42.5,-71.5,29.716345
1970-08-10,42.5,-70.5,25.327093
1970-08-11,41.5,-71.5,25.103792
1970-08-11,41.5,-70.5,22.818272
1970-08-11,42.5,-71.5,27.237848
1970-08-11,42.5,-70.5,22.780535
1970-08-12,41.5,-71.5,27.221281
1970-08-12,41.5,-70.5,24.551382
1970-08-12,42.5,-71.5,27.531801
1970-08-12,42.5,-70.5,23.73254
1970-08-13,41.5,-71.5,29.225647
1970-08-13,41.5,-70.5,27.171648
1970-08-13,42.5,-71.5,30.361135
1970-08-13,42.5,-70.5,26.7808
1970-08-14,41.5,-71.5,29.785152
1970-08-14,41.5,-70.5,27.344604
1970-08-14,42.5,-71.5,31.615187
1970-08-14,42.5,-70.5,27.48518
1970-08-15,41.5,-71.5,29.970154
1970-08-15,41.5,-70.5,27.92362
1970-08-15,42.5,-71.5,32.40666
1970-08-15,42.5,-70.5,28.32522
1970-08-16,41.5,-71.5,30.103794
1970-08-16,41.5,-70.5,27.680492
1970-08-16,42.5,-71.5,32.180237
1970-08-16,42.5,-70.5,27.81419
1970-08-17,41.5,-71.5,28.900826
1970-08-17,41.5,-70.5,26.687202
1970-08-17,42.5,-71.5,30.557257
1970-08-17,42.5,-70.5,26.40509
1970-08-18,41.5,-71.5,27.38153
1970-08-18,41.5,-70.5,25.281824
1970-08-18,42.5,-71.5,28.223108
1970-08-18,42.5,-70.5,24.567308
1970-08-19,41.5,-71.5,26.4865
1970-08-19,41.5,-70.5,24.37491
1970-08-19,42.5,-71.5,27.229464
1970-08-19,42.5,-70.5,23.5727
1970-08-20,41.5,-71.5,25.253492
1970-08-20,41.5,-70.5,23.044767
1970-08-20,42.5,-71.5,26.080723
1970-08-20,42.5,-70.5,22.276691
1970-08-21,41.5,-71.5,26.05227
1970-08-21,41.5,-70.5,24.115946
1970-08-21,42.5,-71.5,26.074608
1970-08-21,42.5,-70.5,23.24211
1970-08-22,41.5,-71.5,26.164774
1970-08-22,41.5,-70.5,24.261177
1970-08-22,42.5,-71.5,26.878315
1970-08-22,42.5,-70.5,23.431313
1970-08-23,41.5,-71.5,24.529139
1970-08-23,41.5,-70.5,22.655972
1970-08-23,42.5,-71.5,25.350178
1970-08-23,42.5,-70.5,21.690609
1970-08-24,41.5,-71.5,24.222761
1970-08-24,41.5,-70.5,22.553516
1970-08-24,42.5,-71.5,24.560432
1970-08-24,42.5,-70.5,21.755423
1970-08-25,41.5,-71.5,25.771896
1970-08-25,41.5,-70.5,23.929893
1970-08-25,42.5,-71.5,26.24202
1970-08-25,42.5,-70.5,23.164669
1970-08-26,41.5,-71.5,26.383408
1970-08-26,41.5,-70.5,24.495846
1970-08-26,42.5,-71.5,27.564766
1970-08-26,42.5,-70.5,24.308554
1970-08-27,41.5,-71.5,27.422739
1970-08-27,41.5,-70.5,25.142385
1970-08-27,42.5,-71.5,27.683449
1970-08-27,42.5,-70.5,24.162682
1970-08-28,41.5,-71.5,26.612024
1970-08-28,41.5,-70.5,24.555796
1970-08-28,42.5,-71.5,27.105848
1970-08-28,42.5,-70.5,23.622723
1970-08-29,41.5,-71.5,26.4264
1970-08-29,41.5,-70.5,24.649342
1970-08-29,42.5,-71.5,26.80367
1970-08-29,42.5,-70.5,23.627611
1970-08-30,41.5,-71.5,24.747229
1970-08-30,41.5,-70.5,23.310604
1970-08-30,42.5,-71.5,25.205801
1970-08-30,42.5,-70.5,22.234327
1970-08-31,41.5,-71.5,24.677471
1970-08-31,41.5,-70.5,23.321617
1970-08-31,42.5,-71.5,24.537506
1970-08-31,42.5,-70.5,21.840685
1970-09-01,41.5,-71.5,22.52718
1970-09-01,41.5,-70.5,21.346874
1970-09-01,42.5,-71.5,22.496193
1970-09-01,42.5,-70.5,19.664616
1970-09-02,41.5,-71.5,22.154829
1970-09-02,41.5,-70.5,20.773151
1970-09-02,42.5,-71.5,22.302086
1970-09-02,42.5,-70.5,19.639215
1970-09-03,41.5,-71.5,22.56129
1970-09-03,41.5,-70.5,21.256311
1970-09-03,42.5,-71.5,22.429457
1970-09-03,42.5,-70.5,19.71473
1970-09-04,41.5,-71.5,25.249462
1970-09-04,41.5,-70.5,23.11706
1970-09-04,42.5,-71.5,25.04591
1970-09-04,42.5,-70.5,22.092133
1970-09-05,41.5,-71.5,26.428497
1970-09-05,41.5,-70.5,24.635633
1970-09-05,42.5,-71.5,26.613556
1970-09-05,42.5,-70.5,23.699677
1970-09-06,41.5,-71.5,24.475101
1970-09-06,41.5,-70.5,23.008905
1970-09-06,42.5,-71.5,24.403528
1970-09-06,42.5,-70.5,21.602837
1970-09-07,41.5,-71.5,21.084791
1970-09-07,41.5,-70.5,19.430782
1970-09-07,42.5,-71.5,20.779604
1970-09-07,42.5,-70.5,17.967878
1970-09-08,41.5,-71.5,19.88946
1970-09-08,41.5,-70.5,18.246641
1970-09-08,42.5,-71.5,20.038948
1970-09-08,42.5,-70.5,17.218712
1970-09-09,41.5,-71.5,19.135754
1970-09-09,41.5,-70.5,17.90324
1970-09-09,42.5,-71.5,19.50366
1970-09-09,42.5,-70.5,16.960114
1970-09-10,41.5,-71.5,22.069122
1970-09-10,41.5,-70.5,20.234945
1970-09-10,42.5,-71.5,21.070011
1970-09-10,42.5,-70.5,18.71314
1970-09-11,41.5,-71.5,22.522758
1970-09-11,41.5,-70.5,21.21589
1970-09-11,42.5,-71.5,22.564753
1970-09-11,42.5,-70.5,20.221565
1970-09-12,41.5,-71.5,22.123068
1970-09-12,41.5,-70.5,20.903536
1970-09-12,42.5,-71.5,22.44876
1970-09-12,42.5,-70.5,20.216936
1970-09-13,41.5,-71.5,22.913294
1970-09-13,41.5,-70.5,21.35356
1970-09-13,42.5,-71.5,23.299065
1970-09-13,42.5,-70.5,20.735691
1970-09-14,41.5,-71.5,21.134472
1970-09-14,41.5,-70.5,19.520548
1970-09-14,42.5,-71.5,21.901691
1970-09-14,42.5,-70.5,18.986792
1970-09-15,41.5,-71.5,16.901178
1970-09-15,41.5,-70.5,15.394515
1970-09-15,42.5,-71.5,15.149815
1970-09-15,42.5,-70.5,13.242294
1970-09-16,41.5,-71.5,22.268314
1970-09-16,41.5,-70.5,20.281565
1970-09-16,42.5,-71.5,20.673397
1970-09-16,42.5,-70.5,18.47747
1970-09-17,41.5,-71.5,22.57208
1970-09-17,41.5,-70.5,20.52202
1970-09-17,42.5,-71.5,22.628345
1970-09-17,42.5,-70.5,19.376776
1970-09-18,41.5,-71.5,20.701212
1970-09-18,41.5,-70.5,19.245426
1970-09-18,42.5,-71.5,20.29814
1970-09-18,42.5,-70.5,17.525602
1970-09-19,41.5,-71.5,21.449516
1970-09-19,41.5,-70.5,20.603199
1970-09-19,42.5,-71.5,21.065416
1970-09-19,42.5,-70.5,19.562521
1970-09-20,41.5,-71.5,22.514961
1970-09-20,41.5,-70.5,21.412155
1970-09-20,42.5,-71.5,22.637697
1970-09-20,42.5,-70.5,20.621834
1970-09-21,41.5,-71.5,23.444124
1970-09-21,41.5,-70.5,22.034266
1970-09-21,42.5,-71.5,24.073135
1970-09-21,42.5,-70.5,21.987171
1970-09-22,41.5,-71.5,26.789455
1970-09-22,41.5,-70.5,24.766983
1970-09-22,42.5,-71.5,27.340227
1970-09-22,42.5,-70.5,24.87844
1970-09-23,41.5,-71.5,28.001884
1970-09-23,41.5,-70.5,25.970871
1970-09-23,42.5,-71.5,28.585314
1970-09-23,42.5,-70.5,25.726757
1970-09-24,41.5,-71.5,25.62017
1970-09-24,41.5,-70.5,23.901402
1970-09-24,42.5,-71.5,25.607569
1970-09-24,42.5,-70.5,22.856766
1970-09-25,41.5,-71.5,24.819675
1970-09-25,41.5,-70.5,23.113384
1970-09-25,42.5,-71.5,25.871452
1970-09-25,42.5,-70.5,23.54066
1970-09-26,41.5,-71.5,25.43554
1970-09-26,41.5,-70.5,23.386185
1970-09-26,42.5,-71.5,25.988861
1970-09-26,42.5,-70.5,22.88483
1970-09-27,41.5,-71.5,23.641426
1970-09-27,41.5,-70.5,21.975897
1970-09-27,42.5,-71.5,24.226614
1970-09-27,42.5,-70.5,21.473856
1970-09-28,41.5,-71.5,18.374607
1970-09-28,41.5,-70.5,17.453556
1970-09-28,42.5,-71.5,18.65581
1970-09-28,42.5,-70.5,16.266674
1970-09-29,41.5,-71.5,17.0403
1970-09-29,41.5,-70.5,16.282959
1970-09-29,42.5,-71.5,16.746464
1970-09-29,42.5,-70.5,14.920781
1970-09-30,41.5,-71.5,16.619255
1970-09-30,41.5,-70.5,16.136578
1970-09-30,42.5,-71.5,16.099573
1970-09-30,42.5,-70.5,14.605097
1970-10-01,41.5,-71.5,17.144316
1970-10-01,41.5,-70.5,16.473553
1970-10-01,42.5,-71.5,16.828894
1970-10-01,42.5,-70.5,15.370492
1970-10-02,41.5,-71.5,18.137
1970-10-02,41.5,-70.5,17.004375
1970-10-02,42.5,-71.5,17.530794
1970-10-02,42.5,-70.5,15.870518
1970-10-03,41.5,-71.5,20.854488
1970-10-03,41.5,-70.5,19.901932
1970-10-03,42.5,-71.5,20.203875
1970-10-03,42.5,-70.5,18.936623
1970-10-04,41.5,-71.5,19.596893
1970-10-04,41.5,-70.5,18.727234
1970-10-04,42.5,-71.5,19.582947
1970-10-04,42.5,-70.5,17.890142
1970-10-05,41.5,-71.5,16.887766
1970-10-05,41.5,-70.5,16.45962
1970-10-05,42.5,-71.5,16.318855
1970-10-05,42.5,-70.5,15.530465
1970-10-06,41.5,-71.5,18.094486
1970-10-06,41.5,-70.5,17.100939
1970-10-06,42.5,-71.5,17.142881
1970-10-06,42.5,-70.5,16.092318
1970-10-07,41.5,-71.5,20.774185
1970-10-07,41.5,-70.5,19.323435
1970-10-07,42.5,-71.5,20.641647
1970-10-07,42.5,-70.5,19.192156
1970-10-08,41.5,-71.5,21.61726
1970-10-08,41.5,-70.5,20.20487
1970-10-08,42.5,-71.5,22.719122
1970-10-08,42.5,-70.5,20.64755
1970-10-09,41.5,-71.5,21.81731
1970-10-09,41.5,-70.5,20.810993
1970-10-09,42.5,-71.5,22.684628
1970-10-09,42.5,-70.5,20.884968
1970-10-10,41.5,-71.5,19.68803
1970-10-10,41.5,-70.5,18.251482
1970-10-10,42.5,-71.5,19.927614
1970-10-10,42.5,-70.5,17.796816
1970-10-11,41.5,-71.5,18.823969
1970-10-11,41.5,-70.5,17.75564
1970-10-11,42.5,-71.5,18.315065
1970-10-11,42.5,-70.5,16.834991
1970-10-12,41.5,-71.5,19.789766
1970-10-12,41.5,-70.5,19.192566
1970-10-12,42.5,-71.5,19.316944
1970-10-12,42.5,-70.5,18.620071
1970-10-13,41.5,-71.5,20.404608
1970-10-13,41.5,-70.5,19.594395
1970-10-13,42.5,-71.5,20.118492
1970-10-13,42.5,-70.5,18.757639
1970-10-14,41.5,-71.5,20.983696
1970-10-14,41.5,-70.5,19.98668
1970-10-14,42.5,-71.5,20.793898
1970-10-14,42.5,-70.5,19.288342
1970-10-15,41.5,-71.5,21.173088
1970-10-15,41.5,-70.5,20.22768
1970-10-15,42.5,-71.5,20.743896
1970-10-15,42.5,-70.5,19.10841
1970-10-16,41.5,-71.5,18.782415
1970-10-16,41.5,-70.5,18.415466
1970-10-16,42.5,-71.5,18.295717
1970-10-16,42.5,-70.5,16.96318
1970-10-17,41.5,-71.5,10.912596
1970-10-17,41.5,-70.5,10.454892
1970-10-17,42.5,-71.5,10.1133995
1970-10-17,42.5,-70.5,9.083688
1970-10-18,41.5,-71.5,14.403082
1970-10-18,41.5,-70.5,13.994735
1970-10-18,42.5,-71.5,12.517556
1970-10-18,42.5,-70.5,12.684067
1970-10-19,41.5,-71.5,14.946476
1970-10-19,41.5,-70.5,14.431892
1970-10-19,42.5,-71.5,14.092731
1970-10-19,42.5,-70.5,13.019528
1970-10-20,41.5,-71.5,14.589054
1970-10-20,41.5,-70.5,14.040641
1970-10-20,42.5,-71.5,13.7907505
1970-10-20,42.5,-70.5,13.071575
1970-10-21,41.5,-71.5,15.624764
1970-10-21,41.5,-70.5,15.085658
1970-10-21,42.5,-71.5,14.7233925
1970-10-21,42.5,-70.5,14.038856
1970-10-22,41.5,-71.5,16.201784
1970-10-22,41.5,-70.5,15.519133
1970-10-22,42.5,-71.5,14.955474
1970-10-22,42.5,-70.5,14.086642
1970-10-23,41.5,-71.5,16.22062
1970-10-23,41.5,-70.5,15.534753
1970-10-23,42.5,-71.5,15.200537
1970-10-23,42.5,-70.5,14.482264
1970-10-24,41.5,-71.5,17.62347
1970-10-24,41.5,-70.5,16.906637
1970-10-24,42.5,-71.5,16.880314
1970-10-24,42.5,-70.5,16.39034
1970-10-25,41.5,-71.5,16.082365
1970-10-25,41.5,-70.5,15.70489
1970-10-25,42.5,-71.5,15.646961
1970-10-25,42.5,-70.5,15.145303
1970-10-26,41.5,-71.5,12.820053
1970-10-26,41.5,-70.5,12.432147
1970-10-26,42.5,-71.5,11.912582
1970-10-26,42.5,-70.5,11.616708
1970-10-27,41.5,-71.5,10.013048
1970-10-27,41.5,-70.5,9.790384
1970-10-27,42.5,-71.5,9.005653
1970-10-27,42.5,-70.5,8.848106
1970-10-28,41.5,-71.5,11.366493
1970-10-28,41.5,-70.5,11.320322
1970-10-28,42.5,-71.5,10.774348
1970-10-28,42.5,-70.5,11.108138
1970-10-29,41.5,-71.5,12.882754
1970-10-29,41.5,-70.5,12.173693
1970-10-29,42.5,-71.5,12.472886
1970-10-29,42.5,-70.5,11.734709
1970-10-30,41.5,-71.5,12.623467
1970-10-30,41.5,-70.5,12.256645
1970-10-30,42.5,-71.5,12.685518
1970-10-30,42.5,-70.5,12.348319
1970-10-31,41.5,-71.5,13.117337
1970-10-31,41.5,-70.5,12.929798
1970-10-31,42.5,-71.5,13.162098
1970-10-31,42.5,-70.5,13.047082
1970-11-01,41.5,-71.5,14.210691
1970-11-01,41.5,-70.5,13.692152
1970-11-01,42.5,-71.5,14.088181
1970-11-01,42.5,-70.5,13.817166
1970-11-02,41.5,-71.5,13.638139
1970-11-02,41.5,-70.5,13.080416
1970-11-02,42.5,-71.5,13.410637
1970-11-02,42.5,-70.5,12.768485
1970-11-03,41.5,-71.5,14.452184
1970-11-03,41.5,-70.5,13.51648
1970-11-03,42.5,-71.5,13.649519
1970-11-03,42.5,-70.5,13.262451
1970-11-04,41.5,-71.5,13.045635
1970-11-04,41.5,-70.5,12.222192
1970-11-04,42.5,-71.5,12.846543
1970-11-04,42.5,-70.5,12.051474
1970-11-05,41.5,-71.5,11.359345
1970-11-05,41.5,-70.5,11.277364
1970-11-05,42.5,-71.5,10.307225
1970-11-05,42.5,-70.5,10.416196
1970-11-06,41.5,-71.5,10.744153
1970-11-06,41.5,-70.5,10.555533
1970-11-06,42.5,-71.5,9.50112
1970-11-06,42.5,-70.5,9.72527
1970-11-07,41.5,-71.5,13.860193
1970-11-07,41.5,-70.5,13.409724
1970-11-07,42.5,-71.5,12.492252
1970-11-07,42.5,-70.5,12.762839
1970-11-08,41.5,-71.5,12.70507
1970-11-08,41.5,-70.5,12.247542
1970-11-08,42.5,-71.5,12.1528845
1970-11-08,42.5,-70.5,11.559603
1970-11-09,41.5,-71.5,11.546135
1970-11-09,41.5,-70.5,11.15985
1970-11-09,42.5,-71.5,10.261701
1970-11-09,42.5,-70.5,10.353451
1970-11-10,41.5,-71.5,12.259555
1970-11-10,41.5,-70.5,12.17514
1970-11-10,42.5,-71.5,10.480297
1970-11-10,42.5,-70.5,11.129499
1970-11-11,41.5,-71.5,13.912962
1970-11-11,41.5,-70.5,13.796255
1970-11-11,42.5,-71.5,11.921597
1970-11-11,42.5,-70.5,12.797102
1970-11-12,41.5,-71.5,13.48945
1970-11-12,41.5,-70.5,13.482012
1970-11-12,42.5,-71.5,11.707914
1970-11-12,42.5,-70.5,12.063235
1970-11-13,41.5,-71.5,11.441768
1970-11-13,41.5,-70.5,11.49914
1970-11-13,42.5,-71.5,9.796911
1970-11-13,42.5,-70.5,10.272186
1970-11-14,41.5,-71.5,10.758375
1970-11-14,41.5,-70.5,10.530245
1970-11-14,42.5,-71.5,9.29497
1970-11-14,42.5,-70.5,9.679337
1970-11-15,41.5,-71.5,9.7699995
1970-11-15,41.5,-70.5,9.742829
1970-11-15,42.5,-71.5,8.749382
1970-11-15,42.5,-70.5,8.725544
1970-11-16,41.5,-71.5,8.403864
1970-11-16,41.5,-70.5,8.914797
1970-11-16,42.5,-71.5,6.4460564
1970-11-16,42.5,-70.5,7.5383067
1970-11-17,41.5,-71.5,8.630134
1970-11-17,41.5,-70.5,8.825824
1970-11-17,42.5,-71.5,7.1017003
1970-11-17,42.5,-70.5,8.0469
1970-11-18,41.5,-71.5,9.340641
1970-11-18,41.5,-70.5,9.435055
1970-11-18,42.5,-71.5,7.648263
1970-11-18,42.5,-70.5,8.390349
1970-11-19,41.5,-71.5,9.6605425
1970-11-19,41.5,-70.5,9.765373
1970-11-19,42.5,-71.5,7.502024
1970-11-19,42.5,-70.5,8.6439905
1970-11-20,41.5,-71.5,10.678546
1970-11-20,41.5,-70.5,10.652507
1970-11-20,42.5,-71.5,8.292262
1970-11-20,42.5,-70.5,9.551517
1970-11-21,41.5,-71.5,11.05701
1970-11-21,41.5,-70.5,11.243403
1970-11-21,42.5,-71.5,9.746693
1970-11-21,42.5,-70.5,10.877653
1970-11-22,41.5,-71.5,10.27399
1970-11-22,41.5,-70.5,10.43586
1970-11-22,42.5,-71.5,8.454951
1970-11-22,42.5,-70.5,9.652034
1970-11-23,41.5,-71.5,11.18836
1970-11-23,41.5,-70.5,11.330339
1970-11-23,42.5,-71.5,9.413837
1970-11-23,42.5,-70.5,10.454904
1970-11-24,41.5,-71.5,5.2780523
1970-11-24,41.5,-70.5,6.392185
1970-11-24,42.5,-71.5,4.142737
