date,lat,lon,tmin
1970-06-07,42.5,-70.5,7.360564
1970-06-08,41.5,-71.5,10.340895
1970-06-08,41.5,-70.5,8.090475
1970-06-08,42.5,-71.5,12.449366
1970-06-08,42.5,-70.5,7.9115596
1970-06-09,41.5,-71.5,12.902895
1970-06-09,41.5,-70.5,10.292835
1970-06-09,42.5,-71.5,15.19756
1970-06-09,42.5,-70.5,10.467154
1970-06-10,41.5,-71.5,13.11767
1970-06-10,41.5,-70.5,10.854584
1970-06-10,42.5,-71.5,15.373958
1970-06-10,42.5,-70.5,10.978728
1970-06-11,41.5,-71.5,15.004986
1970-06-11,41.5,-70.5,12.323612
1970-06-11,42.5,-71.5,17.324663
1970-06-11,42.5,-70.5,12.566157
1970-06-12,41.5,-71.5,15.097067
1970-06-12,41.5,-70.5,11.94956
1970-06-12,42.5,-71.5,17.059544
1970-06-12,42.5,-70.5,11.587547
1970-06-13,41.5,-71.5,10.36405
1970-06-13,41.5,-70.5,7.822938
1970-06-13,42.5,-71.5,10.517337
1970-06-13,42.5,-70.5,6.356183
1970-06-14,41.5,-71.5,6.042219
1970-06-14,41.5,-70.5,3.6362429
1970-06-14,42.5,-71.5,7.16365
1970-06-14,42.5,-70.5,2.9612856
1970-06-15,41.5,-71.5,10.318295
1970-06-15,41.5,-70.5,8.143969
1970-06-15,42.5,-71.5,11.160213
1970-06-15,42.5,-70.5,7.2344413
1970-06-16,41.5,-71.5,12.054261
1970-06-16,41.5,-70.5,9.618138
1970-06-16,42.5,-71.5,13.423046
1970-06-16,42.5,-70.5,9.223574
1970-06-17,41.5,-71.5,15.501347
1970-06-17,41.5,-70.5,12.864238
1970-06-17,42.5,-71.5,17.497494
1970-06-17,42.5,-70.5,12.70474
1970-06-18,41.5,-71.5,16.429028
1970-06-18,41.5,-70.5,13.565865
1970-06-18,42.5,-71.5,19.093817
1970-06-18,42.5,-70.5,13.83304
1970-06-19,41.5,-71.5,15.906585
1970-06-19,41.5,-70.5,13.39227
1970-06-19,42.5,-71.5,17.791191
1970-06-19,42.5,-70.5,13.196603
1970-06-20,41.5,-71.5,11.237945
1970-06-20,41.5,-70.5,9.659084
1970-06-20,42.5,-71.5,12.080383
1970-06-20,42.5,-70.5,8.71182
1970-06-21,41.5,-71.5,7.73288
1970-06-21,41.5,-70.5,6.002819
1970-06-21,42.5,-71.5,9.516455
1970-06-21,42.5,-70.5,5.7189517
1970-06-22,41.5,-71.5,12.434068
1970-06-22,41.5,-70.5,10.140327
1970-06-22,42.5,-71.5,14.229649
1970-06-22,42.5,-70.5,9.707341
1970-06-23,41.5,-71.5,11.335708
1970-06-23,41.5,-70.5,9.766764
1970-06-23,42.5,-71.5,12.816699
1970-06-23,42.5,-70.5,9.248451
1970-06-24,41.5,-71.5,11.587812
1970-06-24,41.5,-70.5,9.690367
1970-06-24,42.5,-71.5,12.760716
1970-06-24,42.5,-70.5,8.827412
1970-06-25,41.5,-71.5,14.876079
1970-06-25,41.5,-70.5,12.325431
1970-06-25,42.5,-71.5,16.366142
1970-06-25,42.5,-70.5,11.795934
1970-06-26,41.5,-71.5,11.98587
1970-06-26,41.5,-70.5,9.701262
1970-06-26,42.5,-71.5,11.052465
1970-06-26,42.5,-70.5,7.1726103
1970-06-27,41.5,-71.5,12.289212
1970-06-27,41.5,-70.5,9.897534
1970-06-27,42.5,-71.5,13.173687
1970-06-27,42.5,-70.5,8.672345
1970-06-28,41.5,-71.5,8.4628105
1970-06-28,41.5,-70.5,6.879531
1970-06-28,42.5,-71.5,9.090355
1970-06-28,42.5,-70.5,5.7475853
1970-06-29,41.5,-71.5,8.544283
1970-06-29,41.5,-70.5,6.735547
1970-06-29,42.5,-71.5,8.627992
1970-06-29,42.5,-70.5,5.094681
1970-06-30,41.5,-71.5,14.684189
1970-06-30,41.5,-70.5,12.275269
1970-06-30,42.5,-71.5,16.022346
1970-06-30,42.5,-70.5,11.693061
1970-07-01,41.5,-71.5,14.878159
1970-07-01,41.5,-70.5,12.695332
1970-07-01,42.5,-71.5,16.335945
1970-07-01,42.5,-70.5,12.202439
1970-07-02,41.5,-71.5,15.527347
1970-07-02,41.5,-70.5,12.475457
1970-07-02,42.5,-71.5,17.615776
1970-07-02,42.5,-70.5,12.334216
1970-07-03,41.5,-71.5,14.803994
1970-07-03,41.5,-70.5,11.870841
1970-07-03,42.5,-71.5,16.740738
1970-07-03,42.5,-70.5,11.527965
1970-07-04,41.5,-71.5,16.869783
1970-07-04,41.5,-70.5,13.99177
1970-07-04,42.5,-71.5,18.824974
1970-07-04,42.5,-70.5,13.665111
1970-07-05,41.5,-71.5,15.970189
1970-07-05,41.5,-70.5,13.8268585
1970-07-05,42.5,-71.5,17.624495
1970-07-05,42.5,-70.5,13.525019
1970-07-06,41.5,-71.5,12.96092
1970-07-06,41.5,-70.5,11.256889
1970-07-06,42.5,-71.5,14.51555
1970-07-06,42.5,-70.5,10.79701
1970-07-07,41.5,-71.5,12.743761
1970-07-07,41.5,-70.5,11.059422
1970-07-07,42.5,-71.5,13.388173
1970-07-07,42.5,-70.5,9.880234
1970-07-08,41.5,-71.5,13.858365
1970-07-08,41.5,-70.5,12.021081
1970-07-08,42.5,-71.5,14.708916
1970-07-08,42.5,-70.5,11.071465
1970-07-09,41.5,-71.5,14.776201
1970-07-09,41.5,-70.5,12.9195175
1970-07-09,42.5,-71.5,16.190813
1970-07-09,42.5,-70.5,12.28685
1970-07-10,41.5,-71.5,16.839064
1970-07-10,41.5,-70.5,14.680287
1970-07-10,42.5,-71.5,17.499504
1970-07-10,42.5,-70.5,13.610601
1970-07-11,41.5,-71.5,18.148905
1970-07-11,41.5,-70.5,15.856829
1970-07-11,42.5,-71.5,20.124302
1970-07-11,42.5,-70.5,15.73292
1970-07-12,41.5,-71.5,15.556792
1970-07-12,41.5,-70.5,13.352928
1970-07-12,42.5,-71.5,16.901814
1970-07-12,42.5,-70.5,12.617818
1970-07-13,41.5,-71.5,11.762207
1970-07-13,41.5,-70.5,9.92817
1970-07-13,42.5,-71.5,12.107094
1970-07-13,42.5,-70.5,8.485853
1970-07-14,41.5,-71.5,12.21906
1970-07-14,41.5,-70.5,9.806594
1970-07-14,42.5,-71.5,13.137553
1970-07-14,42.5,-70.5,8.875153
1970-07-15,41.5,-71.5,16.309036
1970-07-15,41.5,-70.5,13.804472
1970-07-15,42.5,-71.5,17.672897
1970-07-15,42.5,-70.5,13.469731
1970-07-16,41.5,-71.5,18.016815
1970-07-16,41.5,-70.5,15.653927
1970-07-16,42.5,-71.5,20.126192
1970-07-16,42.5,-70.5,15.721998
1970-07-17,41.5,-71.5,14.93239
1970-07-17,41.5,-70.5,12.926481
1970-07-17,42.5,-71.5,16.571516
1970-07-17,42.5,-70.5,12.608949
1970-07-18,41.5,-71.5,14.202512
1970-07-18,41.5,-70.5,12.106962
1970-07-18,42.5,-71.5,15.44136
1970-07-18,42.5,-70.5,11.602703
1970-07-19,41.5,-71.5,15.172418
1970-07-19,41.5,-70.5,12.823719
1970-07-19,42.5,-71.5,15.478309
1970-07-19,42.5,-70.5,11.340068
1970-07-20,41.5,-71.5,16.022938
1970-07-20,41.5,-70.5,13.09504
1970-07-20,42.5,-71.5,16.993666
1970-07-20,42.5,-70.5,11.993197
1970-07-21,41.5,-71.5,16.423246
1970-07-21,41.5,-70.5,14.164845
1970-07-21,42.5,-71.5,18.222095
1970-07-21,42.5,-70.5,13.576105
1970-07-22,41.5,-71.5,12.445077
1970-07-22,41.5,-70.5,11.204149
1970-07-22,42.5,-71.5,12.286743
1970-07-22,42.5,-70.5,9.305686
1970-07-23,41.5,-71.5,13.765677
1970-07-23,41.5,-70.5,12.121779
1970-07-23,42.5,-71.5,14.043257
1970-07-23,42.5,-70.5,10.799133
1970-07-24,41.5,-71.5,14.127408
1970-07-24,41.5,-70.5,12.64987
1970-07-24,42.5,-71.5,15.53209
1970-07-24,42.5,-70.5,12.404994
1970-07-25,41.5,-71.5,15.225042
1970-07-25,41.5,-70.5,13.239502
1970-07-25,42.5,-71.5,16.52474
1970-07-25,42.5,-70.5,12.925322
1970-07-26,41.5,-71.5,18.147041
1970-07-26,41.5,-70.5,15.632744
1970-07-26,42.5,-71.5,19.67153
1970-07-26,42.5,-70.5,15.490011
1970-07-27,41.5,-71.5,18.105364
1970-07-27,41.5,-70.5,15.817992
1970-07-27,42.5,-71.5,19.146332
1970-07-27,42.5,-70.5,15.101368
1970-07-28,41.5,-71.5,18.57942
1970-07-28,41.5,-70.5,16.317331
1970-07-28,42.5,-71.5,19.81965
1970-07-28,42.5,-70.5,15.85711
1970-07-29,41.5,-71.5,19.121721
1970-07-29,41.5,-70.5,16.940619
1970-07-29,42.5,-71.5,20.745707
1970-07-29,42.5,-70.5,16.709028
1970-07-30,41.5,-71.5,19.419292
1970-07-30,41.5,-70.5,17.267714
1970-07-30,42.5,-71.5,20.947388
1970-07-30,42.5,-70.5,16.893614
1970-07-31,41.5,-71.5,18.897581
1970-07-31,41.5,-70.5,16.553446
1970-07-31,42.5,-71.5,20.837069
1970-07-31,42.5,-70.5,16.351858
1970-08-01,41.5,-71.5,20.030375
1970-08-01,41.5,-70.5,17.22969
1970-08-01,42.5,-71.5,21.695604
1970-08-01,42.5,-70.5,16.767828
1970-08-02,41.5,-71.5,18.97347
1970-08-02,41.5,-70.5,16.89399
1970-08-02,42.5,-71.5,20.75807
1970-08-02,42.5,-70.5,16.578533
1970-08-03,41.5,-71.5,15.20681
1970-08-03,41.5,-70.5,13.882175
1970-08-03,42.5,-71.5,15.870036
1970-08-03,42.5,-70.5,12.952072
1970-08-04,41.5,-71.5,14.433737
1970-08-04,41.5,-70.5,12.761799
1970-08-04,42.5,-71.5,15.468921
1970-08-04,42.5,-70.5,12.159281
1970-08-05,41.5,-71.5,12.162015
1970-08-05,41.5,-70.5,10.074829
1970-08-05,42.5,-71.5,12.2140665
1970-08-05,42.5,-70.5,8.641281
1970-08-06,41.5,-71.5,12.177021
1970-08-06,41.5,-70.5,10.206417
1970-08-06,42.5,-71.5,13.449878
1970-08-06,42.5,-70.5,9.613113
1970-08-07,41.5,-71.5,12.465235
1970-08-07,41.5,-70.5,10.282796
1970-08-07,42.5,-71.5,13.663992
1970-08-07,42.5,-70.5,9.689428
1970-08-08,41.5,-71.5,13.313719
1970-08-08,41.5,-70.5,11.416557
1970-08-08,42.5,-71.5,14.25773
1970-08-08,42.5,-70.5,10.830241
1970-08-09,41.5,-71.5,13.307431
1970-08-09,41.5,-70.5,11.349693
1970-08-09,42.5,-71.5,14.427523
1970-08-09,42.5,-70.5,10.913857
1970-08-10,41.5,-71.5,13.5624075
1970-08-10,41.5,-70.5,11.604007
1970-08-10,42.5,-71.5,14.790444
1970-08-10,42.5,-70.5,11.058985
1970-08-11,41.5,-71.5,15.23318
1970-08-11,41.5,-70.5,12.980496
1970-08-11,42.5,-71.5,16.378843
1970-08-11,42.5,-70.5,12.547213
1970-08-12,41.5,-71.5,14.6668
1970-08-12,41.5,-70.5,12.513675
1970-08-12,42.5,-71.5,16.513035
1970-08-12,42.5,-70.5,12.788281
1970-08-13,41.5,-71.5,15.4690895
1970-08-13,41.5,-70.5,13.548837
1970-08-13,42.5,-71.5,15.841027
1970-08-13,42.5,-70.5,12.471682
1970-08-14,41.5,-71.5,16.877586
1970-08-14,41.5,-70.5,15.192888
1970-08-14,42.5,-71.5,17.827112
1970-08-14,42.5,-70.5,14.498781
1970-08-15,41.5,-71.5,17.548819
1970-08-15,41.5,-70.5,15.787999
1970-08-15,42.5,-71.5,18.246265
1970-08-15,42.5,-70.5,15.055235
1970-08-16,41.5,-71.5,17.674974
1970-08-16,41.5,-70.5,15.905146
1970-08-16,42.5,-71.5,18.884045
1970-08-16,42.5,-70.5,15.564548
1970-08-17,41.5,-71.5,18.913563
1970-08-17,41.5,-70.5,16.602375
1970-08-17,42.5,-71.5,20.191685
1970-08-17,42.5,-70.5,16.353931
1970-08-18,41.5,-71.5,13.771766
1970-08-18,41.5,-70.5,12.366917
1970-08-18,42.5,-71.5,14.404316
1970-08-18,42.5,-70.5,11.493726
1970-08-19,41.5,-71.5,11.107742
1970-08-19,41.5,-70.5,9.908297
1970-08-19,42.5,-71.5,10.862234
1970-08-19,42.5,-70.5,8.436985
1970-08-20,41.5,-71.5,15.734833
1970-08-20,41.5,-70.5,13.35162
1970-08-20,42.5,-71.5,15.9354315
1970-08-20,42.5,-70.5,12.400301
1970-08-21,41.5,-71.5,16.8029
1970-08-21,41.5,-70.5,14.589559
1970-08-21,42.5,-71.5,17.697529
1970-08-21,42.5,-70.5,14.087361
1970-08-22,41.5,-71.5,11.904298
1970-08-22,41.5,-70.5,10.248303
1970-08-22,42.5,-71.5,11.672934
1970-08-22,42.5,-70.5,8.764887
1970-08-23,41.5,-71.5,15.091517
1970-08-23,41.5,-70.5,12.966576
1970-08-23,42.5,-71.5,15.786168
1970-08-23,42.5,-70.5,12.297481
1970-08-24,41.5,-71.5,13.004904
1970-08-24,41.5,-70.5,11.186813
1970-08-24,42.5,-71.5,14.335543
1970-08-24,42.5,-70.5,10.629314
1970-08-25,41.5,-71.5,10.504097
1970-08-25,41.5,-70.5,8.783413
1970-08-25,42.5,-71.5,11.131446
1970-08-25,42.5,-70.5,7.880249
1970-08-26,41.5,-71.5,14.099001
1970-08-26,41.5,-70.5,12.444827
1970-08-26,42.5,-71.5,14.029777
1970-08-26,42.5,-70.5,11.219924
1970-08-27,41.5,-71.5,14.879061
1970-08-27,41.5,-70.5,13.314393
1970-08-27,42.5,-71.5,15.885725
1970-08-27,42.5,-70.5,12.925959
1970-08-28,41.5,-71.5,13.560121
1970-08-28,41.5,-70.5,11.265932
1970-08-28,42.5,-71.5,13.477907
1970-08-28,42.5,-70.5,9.979118
1970-08-29,41.5,-71.5,16.40962
1970-08-29,41.5,-70.5,14.154874
1970-08-29,42.5,-71.5,16.005629
1970-08-29,42.5,-70.5,12.818291
1970-08-30,41.5,-71.5,11.610148
1970-08-30,41.5,-70.5,9.89418
1970-08-30,42.5,-71.5,10.586302
1970-08-30,42.5,-70.5,7.974005
1970-08-31,41.5,-71.5,14.300572
1970-08-31,41.5,-70.5,12.201117
1970-08-31,42.5,-71.5,14.170786
1970-08-31,42.5,-70.5,11.26972
1970-09-01,41.5,-71.5,8.025557
1970-09-01,41.5,-70.5,6.6993484
1970-09-01,42.5,-71.5,7.6743736
1970-09-01,42.5,-70.5,5.2908936
1970-09-02,41.5,-71.5,7.1674867
1970-09-02,41.5,-70.5,6.3026104
1970-09-02,42.5,-71.5,7.150122
1970-09-02,42.5,-70.5,5.187619
1970-09-03,41.5,-71.5,7.4709024
1970-09-03,41.5,-70.5,5.5522113
1970-09-03,42.5,-71.5,6.554064
1970-09-03,42.5,-70.5,3.6612167
1970-09-04,41.5,-71.5,15.837149
1970-09-04,41.5,-70.5,13.666946
1970-09-04,42.5,-71.5,14.645745
1970-09-04,42.5,-70.5,11.862445
1970-09-05,41.5,-71.5,16.545427
1970-09-05,41.5,-70.5,14.723708
1970-09-05,42.5,-71.5,18.088352
1970-09-05,42.5,-70.5,14.734989
1970-09-06,41.5,-71.5,12.159597
1970-09-06,41.5,-70.5,10.545693
1970-09-06,42.5,-71.5,13.437539
1970-09-06,42.5,-70.5,10.194389
1970-09-07,41.5,-71.5,10.910139
1970-09-07,41.5,-70.5,9.530638
1970-09-07,42.5,-71.5,12.18738
1970-09-07,42.5,-70.5,9.503416
1970-09-08,41.5,-71.5,10.467455
1970-09-08,41.5,-70.5,8.754288
1970-09-08,42.5,-71.5,11.713189
1970-09-08,42.5,-70.5,8.646994
1970-09-09,41.5,-71.5,10.531932
1970-09-09,41.5,-70.5,7.8239317
1970-09-09,42.5,-71.5,11.755974
1970-09-09,42.5,-70.5,7.9944143
1970-09-10,41.5,-71.5,14.245386
1970-09-10,41.5,-70.5,11.573249
1970-09-10,42.5,-71.5,15.131149
1970-09-10,42.5,-70.5,11.380202
1970-09-11,41.5,-71.5,12.1738205
1970-09-11,41.5,-70.5,10.891683
1970-09-11,42.5,-71.5,13.204682
1970-09-11,42.5,-70.5,10.7292185
1970-09-12,41.5,-71.5,6.8800473
1970-09-12,41.5,-70.5,5.1808734
1970-09-12,42.5,-71.5,6.9502764
1970-09-12,42.5,-70.5,4.2670493
1970-09-13,41.5,-71.5,6.01712
1970-09-13,41.5,-70.5,4.4298735
1970-09-13,42.5,-71.5,7.172746
1970-09-13,42.5,-70.5,4.6173186
1970-09-14,41.5,-71.5,9.905989
1970-09-14,41.5,-70.5,8.113377
1970-09-14,42.5,-71.5,9.920812
1970-09-14,42.5,-70.5,7.1511884
1970-09-15,41.5,-71.5,9.913982
1970-09-15,41.5,-70.5,8.140423
1970-09-15,42.5,-71.5,10.362542
1970-09-15,42.5,-70.5,7.157986
1970-09-16,41.5,-71.5,10.659486
1970-09-16,41.5,-70.5,8.833644
1970-09-16,42.5,-71.5,10.887
1970-09-16,42.5,-70.5,7.8552713
1970-09-17,41.5,-71.5,8.53808
1970-09-17,41.5,-70.5,7.0918045
1970-09-17,42.5,-71.5,8.690503
1970-09-17,42.5,-70.5,6.038266
1970-09-18,41.5,-71.5,10.77424
1970-09-18,41.5,-70.5,8.922295
1970-09-18,42.5,-71.5,11.329974
1970-09-18,42.5,-70.5,8.465609
1970-09-19,41.5,-71.5,11.776399
1970-09-19,41.5,-70.5,9.734071
1970-09-19,42.5,-71.5,12.305147
1970-09-19,42.5,-70.5,9.154902
1970-09-20,41.5,-71.5,7.6858025
1970-09-20,41.5,-70.5,6.294139
1970-09-20,42.5,-71.5,8.094473
1970-09-20,42.5,-70.5,5.8137875
1970-09-21,41.5,-71.5,10.838574
1970-09-21,41.5,-70.5,9.570179
1970-09-21,42.5,-71.5,11.376133
1970-09-21,42.5,-70.5,9.118589
1970-09-22,41.5,-71.5,15.587944
1970-09-22,41.5,-70.5,13.917725
1970-09-22,42.5,-71.5,16.364159
1970-09-22,42.5,-70.5,13.789347
1970-09-23,41.5,-71.5,18.054798
1970-09-23,41.5,-70.5,16.05753
1970-09-23,42.5,-71.5,19.51609
1970-09-23,42.5,-70.5,16.583275
1970-09-24,41.5,-71.5,16.07948
1970-09-24,41.5,-70.5,13.825291
1970-09-24,42.5,-71.5,16.324238
1970-09-24,42.5,-70.5,13.075865
1970-09-25,41.5,-71.5,16.0643
1970-09-25,41.5,-70.5,13.681241
1970-09-25,42.5,-71.5,16.150557
1970-09-25,42.5,-70.5,12.747169
1970-09-26,41.5,-71.5,16.55581
1970-09-26,41.5,-70.5,14.429364
1970-09-26,42.5,-71.5,17.067451
1970-09-26,42.5,-70.5,13.719252
1970-09-27,41.5,-71.5,12.55831
1970-09-27,41.5,-70.5,11.244181
1970-09-27,42.5,-71.5,14.705878
1970-09-27,42.5,-70.5,11.60421
1970-09-28,41.5,-71.5,7.5342
1970-09-28,41.5,-70.5,6.6433196
1970-09-28,42.5,-71.5,7.702893
1970-09-28,42.5,-70.5,6.0148735
1970-09-29,41.5,-71.5,5.530757
1970-09-29,41.5,-70.5,4.6211367
1970-09-29,42.5,-71.5,6.9330792
1970-09-29,42.5,-70.5,5.109006
1970-09-30,41.5,-71.5,4.1712894
1970-09-30,41.5,-70.5,3.323451
1970-09-30,42.5,-71.5,5.1305704
1970-09-30,42.5,-70.5,3.5420692
1970-10-01,41.5,-71.5,6.0423665
1970-10-01,41.5,-70.5,4.716136
1970-10-01,42.5,-71.5,6.796301
1970-10-01,42.5,-70.5,5.0164466
1970-10-02,41.5,-71.5,4.522107
1970-10-02,41.5,-70.5,2.9083078
1970-10-02,42.5,-71.5,5.5342107
1970-10-02,42.5,-70.5,3.0809731
1970-10-03,41.5,-71.5,10.451424
1970-10-03,41.5,-70.5,9.054596
1970-10-03,42.5,-71.5,10.3423395
1970-10-03,42.5,-70.5,8.679972
1970-10-04,41.5,-71.5,6.215885
1970-10-04,41.5,-70.5,5.991446
1970-10-04,42.5,-71.5,6.532324
1970-10-04,42.5,-70.5,5.657098
1970-10-05,41.5,-71.5,2.7776666
1970-10-05,41.5,-70.5,2.1006289
1970-10-05,42.5,-71.5,3.2833724
1970-10-05,42.5,-70.5,1.8419812
1970-10-06,41.5,-71.5,1.7124028
1970-10-06,41.5,-70.5,0.7195883
1970-10-06,42.5,-71.5,1.2297196
1970-10-06,42.5,-70.5,-0.36649036
1970-10-07,41.5,-71.5,7.5126276
1970-10-07,41.5,-70.5,6.069135
1970-10-07,42.5,-71.5,6.82055
1970-10-07,42.5,-70.5,5.288973
1970-10-08,41.5,-71.5,9.934668
1970-10-08,41.5,-70.5,8.693014
1970-10-08,42.5,-71.5,10.567558
1970-10-08,42.5,-70.5,8.297216
1970-10-09,41.5,-71.5,9.340984
1970-10-09,41.5,-70.5,7.9676123
1970-10-09,42.5,-71.5,10.776239
1970-10-09,42.5,-70.5,8.4798765
1970-10-10,41.5,-71.5,9.304866
1970-10-10,41.5,-70.5,7.855981
1970-10-10,42.5,-71.5,10.634001
1970-10-10,42.5,-70.5,8.255392
1970-10-11,41.5,-71.5,10.980551
1970-10-11,41.5,-70.5,9.043602
1970-10-11,42.5,-71.5,12.0079975
1970-10-11,42.5,-70.5,9.541189
1970-10-12,41.5,-71.5,10.227673
1970-10-12,41.5,-70.5,8.705641
1970-10-12,42.5,-71.5,11.388376
1970-10-12,42.5,-70.5,9.368509
1970-10-13,41.5,-71.5,12.014183
1970-10-13,41.5,-70.5,10.314446
1970-10-13,42.5,-71.5,13.359575
1970-10-13,42.5,-70.5,11.199177
1970-10-14,41.5,-71.5,13.698927
1970-10-14,41.5,-70.5,11.767082
1970-10-14,42.5,-71.5,14.771708
1970-10-14,42.5,-70.5,12.21796
1970-10-15,41.5,-71.5,14.854073
1970-10-15,41.5,-70.5,13.301956
1970-10-15,42.5,-71.5,15.813318
1970-10-15,42.5,-70.5,13.567278
1970-10-16,41.5,-71.5,5.6166124
1970-10-16,41.5,-70.5,4.533844
1970-10-16,42.5,-71.5,6.194129
1970-10-16,42.5,-70.5,4.4047875
1970-10-17,41.5,-71.5,-0.379169
1970-10-17,41.5,-70.5,-1.0083013
1970-10-17,42.5,-71.5,-0.3290205
1970-10-17,42.5,-70.5,-1.4537365
1970-10-18,41.5,-71.5,-1.3087254
1970-10-18,41.5,-70.5,-1.7096419
1970-10-18,42.5,-71.5,-1.1763732
1970-10-18,42.5,-70.5,-1.7443442
1970-10-19,41.5,-71.5,0.6012435
1970-10-19,41.5,-70.5,-0.4323585
1970-10-19,42.5,-71.5,-0.014533758
1970-10-19,42.5,-70.5,-1.0714996
1970-10-20,41.5,-71.5,-3.4018512
1970-10-20,41.5,-70.5,-4.0880756
1970-10-20,42.5,-71.5,-4.455299
1970-10-20,42.5,-70.5,-5.0054603
1970-10-21,41.5,-71.5,1.4011858
1970-10-21,41.5,-70.5,0.35703325
1970-10-21,42.5,-71.5,-1.0319436
1970-10-21,42.5,-70.5,-1.5449264
1970-10-22,41.5,-71.5,8.123697
1970-10-22,41.5,-70.5,6.6741924
1970-10-22,42.5,-71.5,6.0841994
1970-10-22,42.5,-70.5,5.1307344
1970-10-23,41.5,-71.5,11.746152
1970-10-23,41.5,-70.5,10.247039
1970-10-23,42.5,-71.5,11.0750475
1970-10-23,42.5,-70.5,9.545794
1970-10-24,41.5,-71.5,10.871693
1970-10-24,41.5,-70.5,9.85523
1970-10-24,42.5,-71.5,11.16285
1970-10-24,42.5,-70.5,9.963684
1970-10-25,41.5,-71.5,8.092492
1970-10-25,41.5,-70.5,7.2669754
1970-10-25,42.5,-71.5,7.6265755
1970-10-25,42.5,-70.5,6.726086
1970-10-26,41.5,-71.5,6.301055
1970-10-26,41.5,-70.5,5.203178
1970-10-26,42.5,-71.5,6.384475
1970-10-26,42.5,-70.5,4.8246775
1970-10-27,41.5,-71.5,1.3693117
1970-10-27,41.5,-70.5,0.7757064
1970-10-27,42.5,-71.5,0.18673658
1970-10-27,42.5,-70.5,-0.6449151
1970-10-28,41.5,-71.5,-3.208211
1970-10-28,41.5,-70.5,-3.5158274
1970-10-28,42.5,-71.5,-4.852628
1970-10-28,42.5,-70.5,-5.092312
1970-10-29,41.5,-71.5,-3.2628336
1970-10-29,41.5,-70.5,-3.2042367
1970-10-29,42.5,-71.5,-3.9997816
1970-10-29,42.5,-70.5,-3.771731
1970-10-30,41.5,-71.5,-2.1000907
1970-10-30,41.5,-70.5,-2.6705823
1970-10-30,42.5,-71.5,-4.4330273
1970-10-30,42.5,-70.5,-4.5098567
1970-10-31,41.5,-71.5,-2.2938077
1970-10-31,41.5,-70.5,-2.782826
1970-10-31,42.5,-71.5,-4.0689034
1970-10-31,42.5,-70.5,-4.2342196
1970-11-01,41.5,-71.5,0.89144605
1970-11-01,41.5,-70.5,0.0011126995
1970-11-01,42.5,-71.5,-0.7396529
1970-11-01,42.5,-70.5,-1.0827119
1970-11-02,41.5,-71.5,2.8037903
1970-11-02,41.5,-70.5,2.212778
1970-11-02,42.5,-71.5,0.32422948
1970-11-02,42.5,-70.5,0.48217392
1970-11-03,41.5,-71.5,3.0301697
1970-11-03,41.5,-70.5,3.0442052
1970-11-03,42.5,-71.5,2.642442
1970-11-03,42.5,-70.5,2.890996
1970-11-04,41.5,-71.5,4.571305
1970-11-04,41.5,-70.5,3.1786861
1970-11-04,42.5,-71.5,4.056837
1970-11-04,42.5,-70.5,2.60611
1970-11-05,41.5,-71.5,2.5581932
1970-11-05,41.5,-70.5,1.7632517
1970-11-05,42.5,-71.5,3.1462164
1970-11-05,42.5,-70.5,2.1199586
1970-11-06,41.5,-71.5,0.31966272
1970-11-06,41.5,-70.5,-0.0060387254
1970-11-06,42.5,-71.5,0.0042437315
1970-11-06,42.5,-70.5,-0.08352099
1970-11-07,41.5,-71.5,-0.37481058
1970-11-07,41.5,-70.5,-0.568162
1970-11-07,42.5,-71.5,-1.4173458
1970-11-07,42.5,-70.5,-1.2295656
1970-11-08,41.5,-71.5,-0.06654632
1970-11-08,41.5,-70.5,-0.2396101
1970-11-08,42.5,-71.5,-2.2095938
1970-11-08,42.5,-70.5,-1.5630925
1970-11-09,41.5,-71.5,-2.1148236
1970-11-09,41.5,-70.5,-2.2570004
1970-11-09,42.5,-71.5,-5.097397
1970-11-09,42.5,-70.5,-4.6466527
1970-11-10,41.5,-71.5,2.8868303
1970-11-10,41.5,-70.5,2.8375947
1970-11-10,42.5,-71.5,-0.29233897
1970-11-10,42.5,-70.5,1.1085811
1970-11-11,41.5,-71.5,7.6183414
1970-11-11,41.5,-70.5,6.839738
1970-11-11,42.5,-71.5,5.9318604
1970-11-11,42.5,-70.5,6.1530614
1970-11-12,41.5,-71.5,6.8971863
1970-11-12,41.5,-70.5,5.8585577
1970-11-12,42.5,-71.5,6.1251717
1970-11-12,42.5,-70.5,5.6142025
1970-11-13,41.5,-71.5,4.755498
1970-11-13,41.5,-70.5,4.280924
1970-11-13,42.5,-71.5,4.2014494
1970-11-13,42.5,-70.5,4.0805335
1970-11-14,41.5,-71.5,4.162408
1970-11-14,41.5,-70.5,3.543591
1970-11-14,42.5,-71.5,3.6850703
1970-11-14,42.5,-70.5,3.3441548
1970-11-15,41.5,-71.5,3.3860726
1970-11-15,41.5,-70.5,2.9678142
1970-11-15,42.5,-71.5,1.6223042
1970-11-15,42.5,-70.5,1.792593
1970-11-16,41.5,-71.5,0.016449928
1970-11-16,41.5,-70.5,0.033504784
1970-11-16,42.5,-71.5,-0.59628105
1970-11-16,42.5,-70.5,-0.11577296
1970-11-17,41.5,-71.5,-4.338532
1970-11-17,41.5,-70.5,-4.1209188
1970-11-17,42.5,-71.5,-4.956568
1970-11-17,42.5,-70.5,-4.532651
1970-11-18,41.5,-71.5,-4.572916
1970-11-18,41.5,-70.5,-4.225844
