,STATION,DATE,HourlyWetBulbTemperature,HourlyRelativeHumidity,HourlyDryBulbTemperature
467,72509014739,2015-01-13T14:54:00,18.0,42.0,23
468,72509014739,2015-01-13T15:54:00,17.0,42.0,22
469,72509014739,2015-01-13T16:00:00,17.0,42.0,22
470,72509014739,2015-01-13T16:54:00,17.0,43.0,21
471,72509014739,2015-01-13T17:54:00,16.0,43.0,20
472,72509014739,2015-01-13T18:54:00,15.0,40.0,20
473,72509014739,2015-01-13T19:00:00,15.0,40.0,20
474,72509014739,2015-01-13T19:54:00,14.0,37.0,19
475,72509014739,2015-01-13T20:54:00,13.0,39.0,17
476,72509014739,2015-01-13T21:54:00,12.0,41.0,16
477,72509014739,2015-01-13T22:00:00,12.0,41.0,16
478,72509014739,2015-01-13T22:54:00,11.0,42.0,15
479,72509014739,2015-01-13T23:42:00,12.0,45.0,16
480,72509014739,2015-01-13T23:54:00,11.0,44.0,15
481,72509014739,2015-01-13T23:59:00,,,
482,72509014739,2015-01-14T00:54:00,11.0,47.0,14
483,72509014739,2015-01-14T01:00:00,11.0,47.0,14
484,72509014739,2015-01-14T01:54:00,11.0,44.0,14
485,72509014739,2015-01-14T02:54:00,11.0,47.0,14
486,72509014739,2015-01-14T03:54:00,11.0,49.0,14
487,72509014739,2015-01-14T04:00:00,11.0,49.0,14
488,72509014739,2015-01-14T04:54:00,11.0,49.0,14
489,72509014739,2015-01-14T05:54:00,12.0,49.0,15
490,72509014739,2015-01-14T06:54:00,12.0,51.0,15
491,72509014739,2015-01-14T07:00:00,12.0,51.0,15
492,72509014739,2015-01-14T07:54:00,13.0,54.0,16
493,72509014739,2015-01-14T08:54:00,15.0,54.0,18
494,72509014739,2015-01-14T09:54:00,17.0,55.0,20
495,72509014739,2015-01-14T10:00:00,17.0,55.0,20
496,72509014739,2015-01-14T10:54:00,17.0,57.0,20
497,72509014739,2015-01-14T11:54:00,18.0,57.0,21
498,72509014739,2015-01-14T12:54:00,19.0,57.0,23
499,72509014739,2015-01-14T13:00:00,19.0,57.0,23
500,72509014739,2015-01-14T13:54:00,21.0,60.0,24
501,72509014739,2015-01-14T14:54:00,21.0,62.0,24
502,72509014739,2015-01-14T15:54:00,21.0,65.0,24
503,72509014739,2015-01-14T16:00:00,21.0,65.0,24
504,72509014739,2015-01-14T16:54:00,22.0,71.0,24
505,72509014739,2015-01-14T17:54:00,21.0,81.0,23
506,72509014739,2015-01-14T18:10:00,22.0,86.0,23
507,72509014739,2015-01-14T18:52:00,22.0,86.0,23
508,72509014739,2015-01-14T18:54:00,22.0,85.0,23
509,72509014739,2015-01-14T19:00:00,22.0,85.0,23
510,72509014739,2015-01-14T19:54:00,23.0,84.0,24
511,72509014739,2015-01-14T20:54:00,23.0,84.0,24
512,72509014739,2015-01-14T21:27:00,24.0,86.0,25
513,72509014739,2015-01-14T21:42:00,24.0,86.0,25
514,72509014739,2015-01-14T21:54:00,24.0,85.0,25
515,72509014739,2015-01-14T22:00:00,24.0,85.0,25
516,72509014739,2015-01-14T22:54:00,24.0,85.0,25
517,72509014739,2015-01-14T23:54:00,24.0,85.0,25
518,72509014739,2015-01-14T23:59:00,,,
519,72509014739,2015-01-15T00:01:00,24.0,86.0,25
520,72509014739,2015-01-15T00:54:00,24.0,85.0,25
521,72509014739,2015-01-15T01:00:00,24.0,85.0,25
522,72509014739,2015-01-15T01:54:00,25.0,84.0,26
523,72509014739,2015-01-15T02:52:00,26.0,86.0,27
524,72509014739,2015-01-15T02:54:00,25.0,88.0,26
525,72509014739,2015-01-15T03:06:00,26.0,86.0,27
526,72509014739,2015-01-15T03:22:00,24.0,93.0,25
527,72509014739,2015-01-15T03:54:00,24.0,88.0,25
528,72509014739,2015-01-15T04:00:00,24.0,88.0,25
529,72509014739,2015-01-15T04:46:00,24.0,86.0,25
530,72509014739,2015-01-15T04:54:00,24.0,88.0,25
531,72509014739,2015-01-15T05:54:00,24.0,81.0,26
532,72509014739,2015-01-15T06:45:00,24.0,86.0,25
533,72509014739,2015-01-15T06:54:00,24.0,88.0,25
534,72509014739,2015-01-15T07:00:00,24.0,88.0,25
535,72509014739,2015-01-15T07:33:00,24.0,86.0,25
536,72509014739,2015-01-15T07:54:00,24.0,88.0,25
537,72509014739,2015-01-15T08:54:00,25.0,84.0,26
538,72509014739,2015-01-15T09:52:00,26.0,86.0,27
539,72509014739,2015-01-15T09:54:00,26.0,85.0,27
540,72509014739,2015-01-15T10:00:00,26.0,85.0,27
541,72509014739,2015-01-15T10:15:00,26.0,86.0,27
542,72509014739,2015-01-15T10:52:00,26.0,86.0,27
543,72509014739,2015-01-15T10:54:00,26.0,85.0,27
544,72509014739,2015-01-15T11:33:00,26.0,93.0,27
545,72509014739,2015-01-15T11:54:00,26.0,92.0,27
546,72509014739,2015-01-15T12:37:00,26.0,93.0,27
547,72509014739,2015-01-15T12:52:00,26.0,93.0,27
548,72509014739,2015-01-15T12:54:00,26.0,92.0,27
549,72509014739,2015-01-15T13:00:00,26.0,92.0,27
550,72509014739,2015-01-15T13:54:00,27.0,92.0,28
551,72509014739,2015-01-15T14:38:00,28.0,93.0,28
552,72509014739,2015-01-15T14:54:00,28.0,89.0,29
553,72509014739,2015-01-15T15:01:00,28.0,93.0,28
554,72509014739,2015-01-15T15:29:00,28.0,93.0,28
555,72509014739,2015-01-15T15:43:00,28.0,93.0,28
556,72509014739,2015-01-15T15:54:00,28.0,89.0,29
557,72509014739,2015-01-15T16:00:00,28.0,89.0,29
558,72509014739,2015-01-15T16:06:00,28.0,93.0,28
559,72509014739,2015-01-15T16:18:00,28.0,93.0,28
560,72509014739,2015-01-15T16:27:00,28.0,93.0,28
561,72509014739,2015-01-15T16:52:00,28.0,93.0,28
562,72509014739,2015-01-15T16:54:00,28.0,92.0,29
563,72509014739,2015-01-15T17:45:00,29.0,86.0,30
564,72509014739,2015-01-15T17:52:00,29.0,86.0,30
565,72509014739,2015-01-15T17:54:00,29.0,88.0,30
566,72509014739,2015-01-15T18:10:00,29.0,86.0,30
567,72509014739,2015-01-15T18:32:00,29.0,86.0,30
568,72509014739,2015-01-15T18:39:00,29.0,86.0,30
569,72509014739,2015-01-15T18:54:00,29.0,85.0,30
570,72509014739,2015-01-15T19:00:00,29.0,85.0,30
571,72509014739,2015-01-15T19:17:00,29.0,86.0,30
572,72509014739,2015-01-15T19:54:00,29.0,82.0,31
573,72509014739,2015-01-15T20:54:00,26.0,72.0,29
574,72509014739,2015-01-15T21:54:00,24.0,72.0,27
575,72509014739,2015-01-15T22:00:00,24.0,72.0,27
576,72509014739,2015-01-15T22:54:00,23.0,63.0,26
577,72509014739,2015-01-15T23:54:00,21.0,60.0,25
578,72509014739,2015-01-15T23:59:00,,,
579,72509014739,2015-01-16T00:54:00,22.0,55.0,26
580,72509014739,2015-01-16T01:00:00,22.0,55.0,26
581,72509014739,2015-01-16T01:54:00,20.0,68.0,23
582,72509014739,2015-01-16T02:54:00,20.0,68.0,23
583,72509014739,2015-01-16T03:54:00,21.0,65.0,24
584,72509014739,2015-01-16T04:00:00,21.0,65.0,24
585,72509014739,2015-01-16T04:54:00,20.0,71.0,22
586,72509014739,2015-01-16T05:54:00,20.0,71.0,22
587,72509014739,2015-01-16T06:54:00,20.0,71.0,22
588,72509014739,2015-01-16T07:00:00,20.0,71.0,22
589,72509014739,2015-01-16T07:54:00,21.0,68.0,24
590,72509014739,2015-01-16T08:54:00,26.0,58.0,30
591,72509014739,2015-01-16T09:54:00,27.0,61.0,31
592,72509014739,2015-01-16T10:00:00,27.0,61.0,31
593,72509014739,2015-01-16T10:54:00,30.0,57.0,35
594,72509014739,2015-01-16T11:54:00,31.0,50.0,37
595,72509014739,2015-01-16T12:54:00,31.0,52.0,37
596,72509014739,2015-01-16T13:00:00,31.0,52.0,37
597,72509014739,2015-01-16T13:54:00,30.0,52.0,36
598,72509014739,2015-01-16T14:54:00,28.0,48.0,34
599,72509014739,2015-01-16T15:54:00,25.0,38.0,32
600,72509014739,2015-01-16T16:00:00,25.0,38.0,32
601,72509014739,2015-01-16T16:54:00,22.0,41.0,28
602,72509014739,2015-01-16T17:54:00,20.0,35.0,26
603,72509014739,2015-01-16T18:54:00,18.0,33.0,24
604,72509014739,2015-01-16T19:00:00,18.0,33.0,24
605,72509014739,2015-01-16T19:54:00,17.0,35.0,22
606,72509014739,2015-01-16T20:54:00,15.0,38.0,20
607,72509014739,2015-01-16T21:54:00,13.0,37.0,18
608,72509014739,2015-01-16T22:00:00,13.0,37.0,18
609,72509014739,2015-01-16T22:54:00,13.0,39.0,17
610,72509014739,2015-01-16T23:54:00,12.0,43.0,16
611,72509014739,2015-01-16T23:59:00,,,
612,72509014739,2015-01-17T00:54:00,10.0,42.0,14
613,72509014739,2015-01-17T01:00:00,10.0,42.0,14
614,72509014739,2015-01-17T01:54:00,10.0,42.0,13
615,72509014739,2015-01-17T02:54:00,9.0,42.0,12
616,72509014739,2015-01-17T03:54:00,9.0,40.0,12
617,72509014739,2015-01-17T04:00:00,9.0,40.0,12
618,72509014739,2015-01-17T04:54:00,8.0,42.0,11
619,72509014739,2015-01-17T05:54:00,7.0,41.0,10
620,72509014739,2015-01-17T06:54:00,6.0,46.0,9
621,72509014739,2015-01-17T07:54:00,6.0,46.0,9
622,72509014739,2015-01-17T08:54:00,7.0,41.0,10
623,72509014739,2015-01-17T09:54:00,8.0,38.0,12
624,72509014739,2015-01-17T10:00:00,8.0,38.0,12
625,72509014739,2015-01-17T10:54:00,11.0,35.0,15
626,72509014739,2015-01-17T11:54:00,12.0,32.0,17
627,72509014739,2015-01-17T12:54:00,14.0,28.0,19
628,72509014739,2015-01-17T13:00:00,14.0,28.0,19
629,72509014739,2015-01-17T13:54:00,16.0,25.0,22
630,72509014739,2015-01-17T14:54:00,16.0,34.0,21
631,72509014739,2015-01-17T15:54:00,16.0,33.0,21
632,72509014739,2015-01-17T16:00:00,16.0,33.0,21
633,72509014739,2015-01-17T16:54:00,17.0,33.0,22
634,72509014739,2015-01-17T17:54:00,16.0,36.0,21
635,72509014739,2015-01-17T18:54:00,17.0,36.0,22
636,72509014739,2015-01-17T19:00:00,17.0,36.0,22
637,72509014739,2015-01-17T19:54:00,17.0,50.0,21
638,72509014739,2015-01-17T20:54:00,18.0,57.0,21
639,72509014739,2015-01-17T21:54:00,17.0,62.0,20
640,72509014739,2015-01-17T22:00:00,17.0,62.0,20
641,72509014739,2015-01-17T22:54:00,17.0,65.0,20
642,72509014739,2015-01-17T23:54:00,18.0,68.0,20
643,72509014739,2015-01-17T23:59:00,,,
644,72509014739,2015-01-18T00:54:00,19.0,71.0,21
645,72509014739,2015-01-18T01:00:00,19.0,71.0,21
646,72509014739,2015-01-18T01:54:00,19.0,78.0,21
647,72509014739,2015-01-18T02:54:00,22.0,75.0,24
648,72509014739,2015-01-18T03:54:00,22.0,81.0,24
649,72509014739,2015-01-18T04:00:00,22.0,81.0,24
650,72509014739,2015-01-18T04:54:00,21.0,81.0,23
651,72509014739,2015-01-18T05:54:00,25.0,84.0,26
652,72509014739,2015-01-18T06:54:00,26.0,89.0,27
653,72509014739,2015-01-18T07:00:00,26.0,89.0,27
654,72509014739,2015-01-18T07:54:00,28.0,89.0,29
655,72509014739,2015-01-18T08:54:00,32.0,89.0,33
656,72509014739,2015-01-18T09:54:00,32.0,85.0,34
657,72509014739,2015-01-18T10:00:00,32.0,85.0,34
658,72509014739,2015-01-18T10:54:00,36.0,86.0,38
659,72509014739,2015-01-18T11:54:00,42.0,85.0,44
660,72509014739,2015-01-18T12:54:00,44.0,83.0,46
661,72509014739,2015-01-18T13:00:00,44.0,83.0,46
662,72509014739,2015-01-18T13:37:00,46.0,82.0,48
663,72509014739,2015-01-18T13:54:00,45.0,83.0,47
664,72509014739,2015-01-18T14:52:00,48.0,82.0,50
665,72509014739,2015-01-18T14:54:00,47.0,80.0,50
666,72509014739,2015-01-18T15:06:00,46.0,82.0,48
667,72509014739,2015-01-18T15:54:00,47.0,77.0,50
668,72509014739,2015-01-18T16:00:00,47.0,77.0,50
669,72509014739,2015-01-18T16:54:00,44.0,80.0,47
670,72509014739,2015-01-18T17:54:00,45.0,77.0,48
671,72509014739,2015-01-18T18:54:00,46.0,80.0,49
672,72509014739,2015-01-18T19:00:00,46.0,80.0,49
673,72509014739,2015-01-18T19:54:00,46.0,83.0,48
674,72509014739,2015-01-18T20:02:00,46.0,82.0,48
675,72509014739,2015-01-18T20:54:00,46.0,83.0,48
676,72509014739,2015-01-18T21:00:00,46.0,82.0,48
677,72509014739,2015-01-18T21:38:00,46.0,93.0,46
678,72509014739,2015-01-18T21:54:00,46.0,93.0,47
679,72509014739,2015-01-18T22:00:00,46.0,93.0,47
680,72509014739,2015-01-18T22:52:00,46.0,93.0,46
681,72509014739,2015-01-18T22:54:00,45.0,93.0,46
682,72509014739,2015-01-18T23:11:00,44.0,93.0,45
683,72509014739,2015-01-18T23:38:00,46.0,93.0,46
684,72509014739,2015-01-18T23:52:00,45.0,87.0,46
685,72509014739,2015-01-18T23:54:00,45.0,89.0,46
686,72509014739,2015-01-18T23:59:00,,,
687,72509014739,2015-01-19T00:27:00,44.0,93.0,45
688,72509014739,2015-01-19T00:52:00,42.0,81.0,45
689,72509014739,2015-01-19T00:54:00,42.0,85.0,44
690,72509014739,2015-01-19T01:00:00,42.0,85.0,44
691,72509014739,2015-01-19T01:46:00,40.0,81.0,43
692,72509014739,2015-01-19T01:54:00,39.0,86.0,41
693,72509014739,2015-01-19T02:54:00,38.0,83.0,40
694,72509014739,2015-01-19T03:54:00,37.0,86.0,39
695,72509014739,2015-01-19T04:00:00,37.0,86.0,39
696,72509014739,2015-01-19T04:54:00,37.0,82.0,39
697,72509014739,2015-01-19T05:54:00,37.0,79.0,39
698,72509014739,2015-01-19T06:54:00,36.0,79.0,38
699,72509014739,2015-01-19T07:00:00,36.0,79.0,38
700,72509014739,2015-01-19T07:54:00,36.0,76.0,39
701,72509014739,2015-01-19T08:54:00,37.0,73.0,40
702,72509014739,2015-01-19T09:54:00,37.0,65.0,42
703,72509014739,2015-01-19T10:00:00,37.0,65.0,42
704,72509014739,2015-01-19T10:54:00,37.0,62.0,42
705,72509014739,2015-01-19T11:54:00,38.0,55.0,44
706,72509014739,2015-01-19T12:54:00,36.0,58.0,42
707,72509014739,2015-01-19T13:00:00,36.0,58.0,42
708,72509014739,2015-01-19T13:54:00,35.0,57.0,41
709,72509014739,2015-01-19T14:54:00,35.0,58.0,40
710,72509014739,2015-01-19T15:54:00,35.0,58.0,40
711,72509014739,2015-01-19T16:00:00,35.0,58.0,40
712,72509014739,2015-01-19T16:54:00,33.0,62.0,38
713,72509014739,2015-01-19T17:54:00,33.0,60.0,38
714,72509014739,2015-01-19T18:54:00,33.0,62.0,37
715,72509014739,2015-01-19T19:00:00,33.0,62.0,37
716,72509014739,2015-01-19T19:54:00,32.0,62.0,36
717,72509014739,2015-01-19T20:54:00,31.0,61.0,35
718,72509014739,2015-01-19T21:54:00,29.0,59.0,34
719,72509014739,2015-01-19T22:00:00,29.0,59.0,34
720,72509014739,2015-01-19T22:54:00,29.0,61.0,33
721,72509014739,2015-01-19T23:54:00,28.0,61.0,32
722,72509014739,2015-01-19T23:59:00,,,
723,72509014739,2015-01-20T00:54:00,28.0,61.0,32
724,72509014739,2015-01-20T01:00:00,28.0,61.0,32
725,72509014739,2015-01-20T01:54:00,28.0,59.0,32
726,72509014739,2015-01-20T02:54:00,27.0,56.0,32
727,72509014739,2015-01-20T03:54:00,27.0,59.0,31
728,72509014739,2015-01-20T04:00:00,27.0,59.0,31
729,72509014739,2015-01-20T04:54:00,26.0,56.0,31
730,72509014739,2015-01-20T05:54:00,26.0,56.0,31
731,72509014739,2015-01-20T06:54:00,26.0,58.0,30
732,72509014739,2015-01-20T07:00:00,26.0,58.0,30
733,72509014739,2015-01-20T07:54:00,26.0,58.0,30
734,72509014739,2015-01-20T08:54:00,26.0,54.0,31
735,72509014739,2015-01-20T09:54:00,27.0,50.0,32
736,72509014739,2015-01-20T10:00:00,27.0,50.0,32
737,72509014739,2015-01-20T10:54:00,28.0,44.0,34
738,72509014739,2015-01-20T11:54:00,29.0,44.0,36
739,72509014739,2015-01-20T12:54:00,28.0,37.0,36
740,72509014739,2015-01-20T13:00:00,28.0,37.0,36
741,72509014739,2015-01-20T13:54:00,29.0,34.0,37
742,72509014739,2015-01-20T14:54:00,29.0,37.0,37
743,72509014739,2015-01-20T15:54:00,28.0,30.0,37
744,72509014739,2015-01-20T16:00:00,28.0,30.0,37
745,72509014739,2015-01-20T16:54:00,27.0,29.0,35
746,72509014739,2015-01-20T17:54:00,26.0,29.0,34
747,72509014739,2015-01-20T18:54:00,25.0,33.0,33
748,72509014739,2015-01-20T19:00:00,25.0,33.0,33
749,72509014739,2015-01-20T19:54:00,25.0,36.0,32
750,72509014739,2015-01-20T20:54:00,24.0,36.0,31
751,72509014739,2015-01-20T21:54:00,23.0,41.0,29
752,72509014739,2015-01-20T22:00:00,23.0,41.0,29
753,72509014739,2015-01-20T22:54:00,22.0,43.0,28
754,72509014739,2015-01-20T23:54:00,22.0,46.0,27
755,72509014739,2015-01-20T23:59:00,,,
756,72509014739,2015-01-21T00:54:00,22.0,46.0,27
757,72509014739,2015-01-21T01:00:00,22.0,46.0,27
758,72509014739,2015-01-21T01:54:00,22.0,45.0,27
759,72509014739,2015-01-21T02:54:00,21.0,44.0,26
760,72509014739,2015-01-21T03:54:00,20.0,46.0,25
761,72509014739,2015-01-21T04:00:00,20.0,46.0,25
762,72509014739,2015-01-21T04:54:00,19.0,46.0,24
763,72509014739,2015-01-21T05:54:00,19.0,50.0,23
764,72509014739,2015-01-21T06:54:00,18.0,52.0,22
765,72509014739,2015-01-21T07:00:00,18.0,52.0,22
766,72509014739,2015-01-21T07:54:00,19.0,48.0,23
767,72509014739,2015-01-21T08:54:00,19.0,44.0,24
768,72509014739,2015-01-21T09:54:00,21.0,40.0,26
769,72509014739,2015-01-21T10:00:00,21.0,40.0,26
770,72509014739,2015-01-21T10:54:00,21.0,39.0,27
771,72509014739,2015-01-21T11:54:00,22.0,45.0,27
772,72509014739,2015-01-21T12:54:00,22.0,49.0,27
773,72509014739,2015-01-21T13:00:00,22.0,49.0,27
774,72509014739,2015-01-21T13:54:00,24.0,58.0,28
775,72509014739,2015-01-21T14:54:00,25.0,63.0,29
776,72509014739,2015-01-21T15:54:00,27.0,66.0,30
777,72509014739,2015-01-21T16:00:00,27.0,66.0,30
778,72509014739,2015-01-21T16:54:00,26.0,69.0,29
779,72509014739,2015-01-21T17:54:00,27.0,66.0,30
780,72509014739,2015-01-21T18:54:00,26.0,69.0,29
781,72509014739,2015-01-21T19:00:00,26.0,69.0,29
782,72509014739,2015-01-21T19:10:00,26.0,64.0,30
783,72509014739,2015-01-21T19:44:00,25.0,69.0,28
784,72509014739,2015-01-21T19:54:00,26.0,72.0,29
785,72509014739,2015-01-21T20:54:00,27.0,72.0,30
786,72509014739,2015-01-21T21:54:00,28.0,75.0,30
787,72509014739,2015-01-21T22:00:00,28.0,75.0,30
788,72509014739,2015-01-21T22:17:00,28.0,75.0,30
789,72509014739,2015-01-21T22:54:00,31.0,70.0,34
790,72509014739,2015-01-21T23:54:00,29.0,66.0,33
791,72509014739,2015-01-21T23:59:00,,,
792,72509014739,2015-01-22T00:08:00,30.0,65.0,34
793,72509014739,2015-01-22T00:54:00,29.0,76.0,31
794,72509014739,2015-01-22T01:00:00,29.0,76.0,31
795,72509014739,2015-01-22T01:54:00,28.0,72.0,31
796,72509014739,2015-01-22T02:54:00,28.0,69.0,31
797,72509014739,2015-01-22T03:54:00,27.0,72.0,30
798,72509014739,2015-01-22T04:00:00,27.0,72.0,30
799,72509014739,2015-01-22T04:54:00,27.0,72.0,30
800,72509014739,2015-01-22T05:33:00,27.0,69.0,30
801,72509014739,2015-01-22T05:54:00,27.0,72.0,30
802,72509014739,2015-01-22T06:54:00,27.0,69.0,30
803,72509014739,2015-01-22T07:00:00,27.0,69.0,30
804,72509014739,2015-01-22T07:54:00,27.0,69.0,30
805,72509014739,2015-01-22T08:54:00,27.0,66.0,30
806,72509014739,2015-01-22T09:54:00,28.0,61.0,32
807,72509014739,2015-01-22T10:00:00,28.0,61.0,32
808,72509014739,2015-01-22T10:54:00,29.0,61.0,33
809,72509014739,2015-01-22T11:54:00,31.0,55.0,36
810,72509014739,2015-01-22T12:54:00,31.0,59.0,36
811,72509014739,2015-01-22T13:00:00,31.0,59.0,36
812,72509014739,2015-01-22T13:54:00,31.0,59.0,36
813,72509014739,2015-01-22T14:54:00,32.0,70.0,35
814,72509014739,2015-01-22T15:54:00,31.0,67.0,35
815,72509014739,2015-01-22T16:00:00,31.0,67.0,35
816,72509014739,2015-01-22T16:54:00,31.0,73.0,34
817,72509014739,2015-01-22T17:54:00,30.0,75.0,33
818,72509014739,2015-01-22T18:54:00,30.0,70.0,33
819,72509014739,2015-01-22T19:00:00,30.0,70.0,33
820,72509014739,2015-01-22T19:54:00,30.0,61.0,34
821,72509014739,2015-01-22T20:54:00,29.0,61.0,33
822,72509014739,2015-01-22T21:54:00,28.0,64.0,32
823,72509014739,2015-01-22T22:00:00,28.0,64.0,32
824,72509014739,2015-01-22T22:54:00,27.0,64.0,31
825,72509014739,2015-01-22T23:54:00,26.0,64.0,30
826,72509014739,2015-01-22T23:59:00,,,
827,72509014739,2015-01-23T00:54:00,25.0,63.0,29
828,72509014739,2015-01-23T01:00:00,25.0,63.0,29
829,72509014739,2015-01-23T01:54:00,25.0,58.0,29
830,72509014739,2015-01-23T02:54:00,24.0,66.0,27
831,72509014739,2015-01-23T03:54:00,23.0,66.0,26
832,72509014739,2015-01-23T04:00:00,23.0,66.0,26
833,72509014739,2015-01-23T04:54:00,22.0,63.0,25
834,72509014739,2015-01-23T05:54:00,21.0,62.0,24
835,72509014739,2015-01-23T06:54:00,20.0,57.0,24
836,72509014739,2015-01-23T07:00:00,20.0,57.0,24
837,72509014739,2015-01-23T07:54:00,21.0,53.0,25
838,72509014739,2015-01-23T08:54:00,22.0,46.0,27
839,72509014739,2015-01-23T09:54:00,24.0,43.0,30
840,72509014739,2015-01-23T10:00:00,24.0,43.0,30
841,72509014739,2015-01-23T10:54:00,26.0,41.0,32
842,72509014739,2015-01-23T11:54:00,28.0,44.0,34
843,72509014739,2015-01-23T12:54:00,28.0,46.0,34
844,72509014739,2015-01-23T13:00:00,28.0,46.0,34
845,72509014739,2015-01-23T13:54:00,29.0,42.0,36
846,72509014739,2015-01-23T14:54:00,29.0,44.0,36
847,72509014739,2015-01-23T15:54:00,29.0,44.0,36
848,72509014739,2015-01-23T16:00:00,29.0,44.0,36
849,72509014739,2015-01-23T16:54:00,29.0,46.0,35
850,72509014739,2015-01-23T17:54:00,28.0,48.0,34
851,72509014739,2015-01-23T18:54:00,28.0,52.0,33
852,72509014739,2015-01-23T19:00:00,28.0,52.0,33
853,72509014739,2015-01-23T19:54:00,27.0,54.0,32
854,72509014739,2015-01-23T20:54:00,27.0,59.0,31
855,72509014739,2015-01-23T21:54:00,27.0,59.0,31
856,72509014739,2015-01-23T22:00:00,27.0,59.0,31
857,72509014739,2015-01-23T22:54:00,27.0,61.0,31
858,72509014739,2015-01-23T23:54:00,27.0,64.0,31
859,72509014739,2015-01-23T23:59:00,,,
860,72509014739,2015-01-24T00:54:00,28.0,67.0,31
861,72509014739,2015-01-24T01:00:00,28.0,67.0,31
862,72509014739,2015-01-24T01:54:00,29.0,69.0,32
863,72509014739,2015-01-24T02:54:00,30.0,70.0,33
864,72509014739,2015-01-24T03:54:00,30.0,72.0,33
865,72509014739,2015-01-24T04:00:00,30.0,72.0,33
866,72509014739,2015-01-24T04:54:00,31.0,73.0,34
867,72509014739,2015-01-24T05:11:00,32.0,81.0,34
868,72509014739,2015-01-24T05:18:00,31.0,93.0,32
869,72509014739,2015-01-24T05:33:00,31.0,93.0,32
870,72509014739,2015-01-24T05:45:00,31.0,93.0,32
871,72509014739,2015-01-24T05:54:00,32.0,96.0,32
872,72509014739,2015-01-24T06:01:00,31.0,93.0,32
873,72509014739,2015-01-24T06:17:00,31.0,93.0,32
874,72509014739,2015-01-24T06:52:00,31.0,93.0,32
875,72509014739,2015-01-24T06:54:00,32.0,96.0,32
876,72509014739,2015-01-24T07:00:00,32.0,96.0,32
877,72509014739,2015-01-24T07:54:00,32.0,96.0,32
878,72509014739,2015-01-24T08:54:00,32.0,96.0,32
879,72509014739,2015-01-24T09:54:00,32.0,100.0,32
880,72509014739,2015-01-24T10:00:00,32.0,100.0,32
881,72509014739,2015-01-24T10:54:00,33.0,96.0,33
882,72509014739,2015-01-24T11:54:00,33.0,96.0,33
883,72509014739,2015-01-24T12:11:00,32.0,87.0,34
884,72509014739,2015-01-24T12:54:00,33.0,96.0,33
885,72509014739,2015-01-24T13:00:00,33.0,96.0,33
886,72509014739,2015-01-24T13:17:00,33.0,93.0,34
887,72509014739,2015-01-24T13:54:00,32.0,92.0,33
888,72509014739,2015-01-24T14:54:00,32.0,92.0,33
889,72509014739,2015-01-24T15:14:00,31.0,93.0,32
890,72509014739,2015-01-24T15:54:00,32.0,89.0,33
891,72509014739,2015-01-24T16:00:00,32.0,89.0,33
892,72509014739,2015-01-24T16:54:00,31.0,92.0,32
893,72509014739,2015-01-24T17:54:00,31.0,92.0,32
894,72509014739,2015-01-24T18:54:00,31.0,92.0,32
895,72509014739,2015-01-24T19:00:00,31.0,92.0,32
896,72509014739,2015-01-24T19:48:00,31.0,93.0,32
897,72509014739,2015-01-24T19:54:00,31.0,92.0,32
898,72509014739,2015-01-24T20:54:00,31.0,88.0,32
899,72509014739,2015-01-24T21:05:00,30.0,87.0,32
900,72509014739,2015-01-24T21:54:00,31.0,88.0,32
901,72509014739,2015-01-24T22:00:00,31.0,88.0,32
902,72509014739,2015-01-24T22:54:00,30.0,82.0,32
903,72509014739,2015-01-24T23:54:00,30.0,70.0,33
904,72509014739,2015-01-24T23:59:00,,,
905,72509014739,2015-01-25T00:54:00,29.0,75.0,32
